QSPRID	O00222_imputed_Label	O15303_imputed_Label	P41594_imputed_Label	Q13255_imputed_Label	Q14416_imputed_Label	Q14831_imputed_Label	Q14832_imputed_Label	Q14833_imputed_Label	O00222_imputed_Prediction	O15303_imputed_Prediction	P41594_imputed_Prediction	Q13255_imputed_Prediction	Q14416_imputed_Prediction	Q14831_imputed_Prediction	Q14832_imputed_Prediction	Q14833_imputed_Prediction
tutorial_data_4379	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.192	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.3006	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_5815	5.070666666666667	4.955192307692307	4.523	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	5.4392	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_6691	5.070666666666667	4.955192307692307	7.96	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.961	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_3808	5.070666666666667	4.955192307692307	5.18	7.41	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	5.7316	7.579000000000001	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_567	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.5	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.888	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_457	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.37	5.070666666666667	5.144753846153845	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	6.4488
tutorial_data_1247	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.03	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.226000000000001	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_4168	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.223	5.070666666666667	4.955192307692307	6.461379853479853	6.2808254358974365	6.82471087928465	4.75214606741573	6.044017441860466	5.715741121495327
tutorial_data_3956	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.89	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.642	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_7721	5.070666666666667	4.955192307692307	6.461379853479853	7.52	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	7.002000000000001	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_7454	5.070666666666667	4.955192307692307	7.035	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.072999999999999	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_6659	5.070666666666667	4.955192307692307	6.461379853479853	7.031000000000001	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.2128	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_6943	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.85	5.070666666666667	5.144753846153845	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	6.7825999999999995
tutorial_data_4049	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.68	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.436	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_6883	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	7.37	5.070666666666667	4.955192307692307	6.461379853479853	6.747412717948718	6.82471087928465	4.75214606741573	6.044017441860466	6.433
tutorial_data_2560	5.070666666666667	4.955192307692307	6.461379853479853	5.8	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.200000000000001	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_6983	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	6.69	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	6.764
tutorial_data_2372	5.070666666666667	4.955192307692307	6.461379853479853	7.17	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	8.1926	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_6528	5.070666666666667	4.955192307692307	6.265	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.056533333333333	4.964153846153845	6.162	6.028825435897437	6.45976870342772	4.801716853932584	5.835213953488372	5.666964485981308
tutorial_data_7209	5.070666666666667	4.955192307692307	5.58	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	4.856533333333333	4.964153846153845	6.728999999999999	6.517225435897435	6.25976870342772	4.601716853932584	5.635213953488373	5.4669644859813085
tutorial_data_6197	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	5.96	4.75214606741573	5.85	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	5.346	4.75214606741573	5.832803488372093	5.833705607476635
tutorial_data_6237	4.77	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	4.48	4.2	4.892153846153845	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	4.718
tutorial_data_7038	5.070666666666667	4.955192307692307	8.03	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.676	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_752	5.070666666666667	4.955192307692307	7.23	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.7540000000000004	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_4364	5.070666666666667	4.955192307692307	7.78	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.4806	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_2019	5.070666666666667	4.955192307692307	6.461379853479853	5.0	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.820599999999999	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_3776	5.070666666666667	4.955192307692307	6.37	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.1542	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_3093	5.070666666666667	4.955192307692307	6.81	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.5760000000000005	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_5710	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.15	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.4159999999999995	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_5030	5.070666666666667	4.955192307692307	6.745	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.736199999999999	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_4263	5.070666666666667	4.955192307692307	6.461379853479853	7.1	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.895999999999999	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_774	5.070666666666667	4.955192307692307	6.41	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	4.856533333333333	4.964153846153845	7.7	6.517225435897435	6.25976870342772	4.601716853932584	5.635213953488373	5.4669644859813085
tutorial_data_5642	5.070666666666667	4.955192307692307	6.4	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	4.856533333333333	4.964153846153845	6.748	6.517225435897435	6.25976870342772	4.601716853932584	5.635213953488373	5.4669644859813085
tutorial_data_6649	5.070666666666667	4.955192307692307	6.57	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.114400000000001	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_7292	5.070666666666667	4.955192307692307	7.41	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.604000000000001	5.828825435897437	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_1958	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.82	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.2554	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_7158	5.070666666666667	4.955192307692307	7.42	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.056	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_7625	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.85	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.790000000000001	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_6798	5.070666666666667	4.955192307692307	6.56	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	4.856533333333333	5.153715384615384	7.20827597069597	6.517225435897435	6.25976870342772	4.601716853932584	5.635213953488373	5.907023364485981
tutorial_data_5327	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	8.1	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.096000000000001	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_4766	5.070666666666667	4.955192307692307	5.0	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	4.856533333333334	4.964153846153846	7.745	6.517225435897437	6.25976870342772	4.601716853932584	5.635213953488372	5.466964485981308
tutorial_data_773	5.070666666666667	4.955192307692307	8.05	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.654000000000001	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_6704	5.070666666666667	4.955192307692307	6.33	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	5.144753846153845	5.825075970695971	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	6.2737644859813075
tutorial_data_2517	5.070666666666667	4.955192307692307	6.192	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.106	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_6869	5.070666666666667	4.955192307692307	4.0	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	5.4872	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_4538	5.070666666666667	4.955192307692307	5.982	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	4.856533333333333	4.964153846153845	6.669151941391941	6.060019076923078	6.25976870342772	4.601716853932584	5.635213953488373	5.758223364485981
tutorial_data_3423	5.070666666666667	4.955192307692307	6.461379853479853	6.81	6.82471087928465	4.75214606741573	6.044017441860466	5.54	5.070666666666667	4.955192307692307	6.461379853479853	7.104000000000001	6.82471087928465	4.75214606741573	6.044017441860466	5.787000000000001
tutorial_data_6681	5.070666666666667	4.955192307692307	7.58	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.144799999999999	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_3150	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.2	4.75214606741573	7.89	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.3260000000000005	4.75214606741573	8.628	5.833705607476635
tutorial_data_7563	5.070666666666667	4.955192307692307	5.44	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.356	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_6229	4.47	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	4.82	4.3482	4.6120769230769225	6.461379853479853	6.286031794871795	6.82471087928465	4.443258426966292	6.044017441860466	4.938
tutorial_data_6100	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.11	4.75214606741573	6.044017441860466	5.833705607476635	5.056533333333333	4.972153846153846	6.461379853479853	6.028825435897437	7.057	4.801716853932584	5.835213953488372	5.666964485981308
tutorial_data_285	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	4.523	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	5.9704	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_772	5.070666666666667	4.955192307692307	7.27	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.653999999999999	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_21	5.070666666666667	4.955192307692307	5.523	8.822000000000001	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	5.710675970695971	8.08100635897436	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_168	5.070666666666667	4.955192307692307	5.523	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	5.793751941391942	8.024199999999999	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_5759	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.26	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.0394000000000005	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_2834	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.88	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	6.305
tutorial_data_6984	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.41	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	6.562
tutorial_data_4221	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.0	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.8176000000000005
tutorial_data_1156	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	5.523	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	5.2942	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_2747	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	8.62	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	8.22	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_1770	5.5	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.387466666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	5.150429213483146	6.044017441860466	5.533482242990654
tutorial_data_3456	5.070666666666667	4.955192307692307	6.461379853479853	6.72	6.82471087928465	4.75214606741573	6.044017441860466	5.0	5.070666666666667	4.955192307692307	6.461379853479853	7.206	6.82471087928465	4.75214606741573	6.044017441860466	5.968741121495327
tutorial_data_6321	3.523	4.955192307692307	3.523	3.523	3.523	4.75214606741573	3.523	3.523	4.451600000000001	4.904153846153846	3.5582000000000003	4.09560635897436	4.41174217585693	4.75214606741573	4.7048069767441865	5.371564485981308
tutorial_data_2823	5.070666666666667	4.955192307692307	6.461379853479853	6.84	6.82471087928465	4.75214606741573	6.044017441860466	5.71	5.070666666666667	4.955192307692307	6.461379853479853	7.470000000000001	6.82471087928465	4.75214606741573	6.044017441860466	6.059
tutorial_data_1988	5.070666666666667	4.955192307692307	8.152000000000001	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	8.4404	5.932825435897437	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_6106	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.85	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.144	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_921	5.070666666666667	4.955192307692307	6.28	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	5.7902000000000005	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_2806	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.75	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.209999999999999	4.75214606741573	5.835213953488372	5.833705607476635
tutorial_data_2626	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.98	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.166199999999999	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_764	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.8	4.75214606741573	6.044017441860466	5.833705607476635	4.856533333333334	4.964153846153846	6.761103882783883	6.517225435897437	5.3524	4.601716853932584	5.635213953488372	5.466964485981308
tutorial_data_1924	5.070666666666667	4.955192307692307	7.66	5.92	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.304	5.538	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_3782	5.070666666666667	4.955192307692307	7.39	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.2825999999999995	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_3832	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	5.7010000000000005	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	5.794199999999999	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_2773	5.070666666666667	4.955192307692307	6.167999999999999	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.3473999999999995	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_5289	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.37	4.75214606741573	6.044017441860466	5.833705607476635	4.856533333333333	4.964153846153845	6.761103882783883	6.517225435897435	5.8	4.601716853932584	5.635213953488373	5.4669644859813085
tutorial_data_5211	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.77	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.7548	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_2975	5.070666666666667	4.955192307692307	6.461379853479853	6.0	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.144	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_2996	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	5.24	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	5.4064000000000005	5.833705607476635
tutorial_data_3935	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	8.24	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.7780000000000005	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_5062	5.070666666666667	4.955192307692307	5.0	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	5.2459999999999996	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_6615	5.070666666666667	4.955192307692307	5.94	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.4098	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_6986	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	6.89	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.922
tutorial_data_6793	5.070666666666667	4.955192307692307	6.7	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.259	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_7448	5.070666666666667	4.955192307692307	6.267	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.860000000000001	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_2158	5.070666666666667	4.955192307692307	7.08	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.968000000000001	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_530	5.070666666666667	4.955192307692307	7.55	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.604000000000001	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_5333	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.6	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.0414	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_4023	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.52	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	8.267999999999999	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_3429	5.070666666666667	4.955192307692307	6.461379853479853	7.36	6.82471087928465	4.75214606741573	6.044017441860466	6.42	5.070666666666667	4.955192307692307	6.169103882783882	6.852000000000001	6.82471087928465	4.75214606741573	6.044017441860466	5.913741121495327
tutorial_data_3855	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.98	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	6.39
tutorial_data_3040	5.070666666666667	4.955192307692307	5.45	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.490399999999999	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_5894	5.070666666666667	4.955192307692307	5.94	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	4.856533333333333	4.964153846153845	6.7296	6.517225435897435	6.25976870342772	4.601716853932584	5.635213953488373	5.4669644859813085
tutorial_data_6270	5.070666666666667	4.955192307692307	4.44	3.735	4.64	4.75214606741573	6.044017441860466	5.833705607476635	5.271800000000001	5.320676923076922	6.2705519413919415	5.823606358974359	4.2118	4.384287640449438	5.306410465116279	4.4718
tutorial_data_1671	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	7.33	4.75214606741573	6.044017441860466	5.833705607476635	5.056533333333333	4.972153846153845	6.461379853479853	6.028825435897437	7.255	4.801716853932584	5.835213953488372	5.666964485981309
tutorial_data_4588	5.070666666666667	4.955192307692307	6.94	5.0	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.281999999999999	5.24	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_5218	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.96	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	6.6122
tutorial_data_7389	5.070666666666667	4.955192307692307	7.51	5.699	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.287999999999999	5.326	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_2564	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	6.41	5.070666666666667	4.955192307692307	6.461379853479853	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.8906
tutorial_data_5553	5.070666666666667	4.955192307692307	6.68	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.11	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_5595	5.070666666666667	4.955192307692307	6.54	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.4	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_1093	5.070666666666667	4.955192307692307	7.0120000000000005	5.0	5.0	5.0	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.116200000000001	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_4634	5.070666666666667	4.955192307692307	7.8	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	6.9	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
tutorial_data_7512	5.070666666666667	4.955192307692307	7.47	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635	5.070666666666667	4.955192307692307	7.496600000000001	6.286031794871795	6.82471087928465	4.75214606741573	6.044017441860466	5.833705607476635
